"TreeID","RW","Year","PlotID","site","tree","species","canopy.class","live.dead","dbh","stems","total.cores","BA.cm2","BA.m2.ha","dens.stem.ha","notes","distance","azimuth","plot","Dated"
"MMA017",0.072,1958,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.035,1959,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.069,1960,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.036,1961,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.168,1962,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.226,1963,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.223,1964,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.161,1965,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.178,1966,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.206,1967,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.234,1968,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.253,1969,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.142,1970,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.147,1971,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.17,1972,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.172,1973,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.158,1974,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.214,1975,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.284,1976,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.258,1977,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.269,1978,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.224,1979,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.166,1980,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.15,1981,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.155,1982,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.108,1983,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.089,1984,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.125,1985,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.125,1986,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.158,1987,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.071,1988,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.095,1989,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.07,1990,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.115,1991,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.254,1992,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.166,1993,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.191,1994,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.235,1995,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.183,1996,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.142,1997,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.146,1998,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.258,1999,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.189,2000,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.266,2001,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.155,2002,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.196,2003,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.197,2004,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.164,2005,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.121,2006,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.114,2007,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.234,2008,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.122,2009,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.125,2010,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.023,2011,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.03,2012,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",0.027,2013,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA017",NA,2014,"MMA","Morgan Monroe State Park",17,"ACSA","I","LIVE",30.78,1,2,744.1,0.59213025,7.957747155,NA,4.9,125,"A","Y"
"MMA018",NA,1903,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",NA,1904,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",NA,1905,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",NA,1906,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",NA,1907,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",NA,1908,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",NA,1909,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.432,1910,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.23,1911,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2725,1912,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2335,1913,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.1715,1914,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2715,1915,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2715,1916,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2415,1917,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.177,1918,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.17875,1919,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2195,1920,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.185,1921,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.21525,1922,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.216,1923,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.246166666666667,1924,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.228333333333333,1925,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2615,1926,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.279333333333333,1927,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.351,1928,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.299166666666667,1929,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.245666666666667,1930,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.208333333333333,1931,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.271,1932,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2055,1933,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.230166666666667,1934,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.255166666666667,1935,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.178,1936,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.248666666666667,1937,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.3135,1938,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.3095,1939,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.227166666666667,1940,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.193333333333333,1941,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.223375,1942,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.202,1943,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.170375,1944,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.213,1945,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.20925,1946,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2515,1947,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.22025,1948,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.24075,1949,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.253,1950,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.249125,1951,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.201375,1952,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2005,1953,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.193875,1954,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.18175,1955,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.186625,1956,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.200875,1957,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.208625,1958,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.187,1959,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.16925,1960,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.16125,1961,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.11625,1962,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.125625,1963,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.129625,1964,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.182,1965,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.15775,1966,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.139,1967,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.176,1968,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.185125,1969,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.17025,1970,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.159375,1971,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.155375,1972,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.108375,1973,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.094,1974,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.1485,1975,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.163,1976,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.18725,1977,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.20775,1978,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.184,1979,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.156625,1980,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.141875,1981,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.204625,1982,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.135125,1983,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.12375,1984,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.14,1985,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.140875,1986,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.13625,1987,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.121875,1988,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.14475,1989,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.139375,1990,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.1335,1991,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.242875,1992,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.222,1993,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.165625,1994,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.1835,1995,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.18,1996,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.18425,1997,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.300625,1998,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.22225,1999,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2435,2000,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.265375,2001,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2385,2002,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2595,2003,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.254375,2004,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.251125,2005,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.241625,2006,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.197125,2007,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.237625,2008,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
"MMA018",0.2385,2009,"MMA","Morgan Monroe State Park",18,"QURU","D","LIVE",97.27,1,2,7431,5.913408063,7.957747155,NA,8.26,109,"A","Y"
